Num of Nodes	BW	Delay	Num of Hops	Path	Execution Time (seconds)
6	20	42.0	31	[16, 10, 3, 21, 12, 19, 14, 22, 5, 0, 20, 13, 6, 7]	0.006771087646484375
6	25	42.0	32	[16, 10, 3, 21, 12, 19, 14, 22, 5, 0, 20, 13, 6, 7]	0.009004831314086914
6	1	48.0	30	[11, 20, 0, 5, 3, 21, 12, 19, 14, 16, 10, 15, 2, 17, 9]	0.009439706802368164
6	5	59.0	40	[11, 23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.02022838592529297
6	10	54.0	44	[11, 23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.013937950134277344
6	15	54.0	44	[11, 23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.026227235794067383
6	20	56.0	45	[11, 23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.018362998962402344
6	25	56.0	47	[11, 23, 12, 21, 3, 18, 7, 6, 13, 20, 0, 5, 22, 8, 16, 10, 15, 2, 17, 9]	0.012729406356811523
6	1	11.0	7	[0, 20, 13, 6]	0.005851268768310547
6	5	11.0	7	[0, 20, 13, 6]	0.002015352249145508
